No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,167,16
2,2,163,16
3,2,166,16
4,2,192,16
5,2,169,16
6,2,188,16
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
494,C8046,246,266,180,34.325,112.2,3851.265,AAA00021,3850,3900,0,0,0,499,399,3,1,81,3850
495,C8046,277,357,180,34.325,112.2,3851.265,AAA00021,3850,3900,0,0,0,499,399,3,1,80,3850
496,IC7000,419,250,0,30.675,128.075,3928.700625,AAG00030,3900,3950,0,0,0,498,398,3,1,139,3900
497,IC7000,431,180,0,30.675,128.075,3928.700625,AAG00030,3900,3950,0,0,0,498,398,3,2,143,3900
498,IC7000,16,282,0,30.675,128.075,3928.700625,AAG00030,3900,3950,0,0,0,499,399,3,1,139,3900
499,IC7000,481,281,0,30.675,128.075,3928.700625,AAG00030,3900,3950,0,0,0,499,399,3,1,139,3900
500,R7000,206,197,90,27.65,142.3,3934.595,AAY00056,3900,3950,0,0,0,499,399,3,2,69,3900
501,L8028,447,246,90,33.475,119.35,3995.24125,AAA00028,3950,4000,0,0,0,498,398,3,1,149,3950
502,C1000,105,57,0,70.85,56.05,3971.1425,AAD00004,3950,4000,0,0,0,498,398,3,2,35,3950
503,FL8003,326,117,90,33.775,117.575,3971.095625,AAS00039,3950,4000,0,0,0,498,398,3,2,108,3950
504,C10052,95,228,90,33.35,118.6,3955.31,AAF00046,3950,4000,0,0,0,498,398,3,1,31,3950
505,FL8003,335,100,90,33.775,117.575,3971.095625,AAS00039,3950,4000,0,0,0,498,398,3,2,107,3950
506,C10052,319,27,90,33.35,118.6,3955.31,AAF00046,3950,4000,0,0,0,498,398,3,2,106,3950
507,L8028,333,295,90,33.475,119.35,3995.24125,AAA00028,3950,4000,0,0,0,499,399,3,1,148,3950
508,L7037,435,112,270,32,123.75,3960,AAE00030,3950,4000,0,0,0,499,399,3,2,144,3950
509,C10052,392,338,90,33.35,118.6,3955.31,AAF00046,3950,4000,0,0,0,499,399,3,1,30,3950
510,L8028,431,148,90,33.475,119.35,3995.24125,AAA00028,3950,4000,0,0,0,499,399,3,2,141,3950
511,Q1001,24,209,0,62.85,62.95,3956.4075,AAE00032,3950,4000,0,0,0,499,399,3,1,7,3950
512,C10012,460,100,0,45.25,88.4,4000.1,AAX00058,4000,4050,0,0,0,460,340,3,2,166,4000
513,CE1000,98,284,270,39.65,101.1,4008.615,AAF00027,4000,4050,0,0,0,498,398,3,1,32,4000
514,C11043,117,225,270,47.25,85.6,4044.6,AAP00057,4000,4050,0,0,0,499,399,3,1,38,4000
515,C11043,131,292,270,47.25,85.6,4044.6,AAP00057,4000,4050,0,0,0,499,399,3,1,37,4000
516,C10024,314,242,0,29.25,138.55,4052.5875,AAE00044,4050,4100,0,0,0,494,398,3,1,105,4050
517,C10036,193,172,180,31.7,128.2,4063.94,AAM00052,4050,4100,0,0,0,499,399,3,2,64,4050
518,R1062,439,193,180,52.65,77.4,4075.11,AAD00034,4050,4100,0,0,0,499,399,3,2,144,4050
519,L7062,170,73,180,33.25,122.275,4065.64375,AAA00027,4050,4100,0,0,0,499,399,3,2,56,4050
520,L8011,8,175,90,36.025,114.1,4110.4525,AAI00035,4100,4150,0,0,0,499,399,3,2,3,4100
521,C8011,384,356,0,34.8,120.475,4192.53,AAP00033,4150,4200,0,0,0,498,398,4,1,148,4150
522,L8021,296,318,0,35.5,117.15,4158.825,AAU00044,4150,4200,0,0,0,498,398,4,1,114,4150
523,C7002,231,392,90,33.025,126.675,4183.441875,AAZ00037,4150,4200,0,0,0,498,398,4,1,89,4150
524,C1074,285,102,90,51.05,81.525,4161.85125,AAG00008,4150,4200,0,0,0,498,398,4,2,109,4150
525,C8011,52,333,0,34.8,120.475,4192.53,AAP00033,4150,4200,0,0,0,499,399,4,1,147,4150
526,C1004,323,245,180,67.7,61.35,4153.395,AAH00008,4150,4200,0,0,0,499,399,4,1,124,4150
527,C1074,135,135,90,51.05,81.525,4161.85125,AAG00008,4150,4200,0,0,0,499,399,4,2,108,4150
528,C1004,16,387,180,67.7,61.35,4153.395,AAH00008,4150,4200,0,0,0,499,399,4,1,123,4150
529,C7002,159,274,90,33.025,126.675,4183.441875,AAZ00037,4150,4200,0,0,0,499,399,4,1,88,4150
530,C8011,43,243,0,34.8,120.475,4192.53,AAP00033,4150,4200,0,0,0,499,399,4,1,147,4150
531,C1001,143,135,0,70.85,59.15,4190.7775,AAE00005,4150,4200,0,0,0,499,399,4,2,55,4150
532,C8011,176,376,0,34.8,120.475,4192.53,AAP00033,4150,4200,0,0,0,499,399,4,1,147,4150
533,C7004,13,247,0,33.25,127.525,4240.20625,AAB00018,4200,4250,0,0,0,460,378,4,1,5,4200
534,R1096,117,36,0,49.3,85.9,4234.87,AAB00033,4200,4250,0,0,0,498,398,4,2,45,4200
535,C8015,140,18,0,35.5,119.05,4226.275,AAV00037,4200,4250,0,0,0,498,398,4,2,53,4200
536,C8015,172,145,0,35.5,119.05,4226.275,AAV00037,4200,4250,0,0,0,498,398,4,2,52,4200
537,C1071,442,11,90,61.15,68.95,4216.2925,AAE00006,4200,4250,0,0,0,498,398,4,2,170,4200
538,L7052,144,75,90,33.05,128.425,4244.44625,AAM00038,4200,4250,0,0,0,499,399,4,2,55,4200
539,C8022,149,295,90,35.75,118.05,4220.2875,AAD00023,4200,4250,0,0,0,499,399,4,1,57,4200
540,L7052,223,286,90,33.05,128.425,4244.44625,AAM00038,4200,4250,0,0,0,499,399,4,1,85,4200
541,C7004,181,89,0,33.25,127.525,4240.20625,AAB00018,4200,4250,0,0,0,499,399,4,2,69,4200
542,C10029,436,88,0,31.05,137.25,4261.6125,AAH00047,4250,4300,0,0,0,498,398,4,2,168,4250
543,C10029,336,268,0,31.05,137.25,4261.6125,AAH00047,4250,4300,0,0,0,499,399,4,1,129,4250
544,Q1018,225,118,90,45.75,93.25,4266.1875,AAU00045,4250,4300,0,0,0,499,399,4,2,86,4250
545,C10029,179,129,0,31.05,137.25,4261.6125,AAH00047,4250,4300,0,0,0,499,399,4,2,167,4250
546,C7026,23,204,90,35.35,122.025,4313.58375,AAU00034,4300,4350,0,0,0,498,398,4,1,8,4300
547,L8005,215,112,270,38.05,113.85,4331.9925,AAE00031,4300,4350,0,0,0,498,398,4,2,82,4300
548,C11081,330,1,90,51.95,83.2,4322.24,AAB00045,4300,4350,0,0,0,498,398,4,2,127,4300
549,C11037,10,271,90,53.05,81.8,4339.49,AAN00056,4300,4350,0,0,0,498,398,4,1,3,4300
550,C1005,92,117,90,63.55,68.45,4349.9975,AAI00009,4300,4350,0,0,0,498,398,4,2,35,4300
551,R1095,395,314,180,51.125,84.4,4314.95,AAA00032,4300,4350,0,0,0,498,398,4,1,152,4300
552,C11081,93,92,90,51.95,83.2,4322.24,AAB00045,4300,4350,0,0,0,498,398,4,2,126,4300
553,L7024,142,11,270,34.75,124.55,4328.1125,AAA00026,4300,4350,0,0,0,499,398,4,2,54,4300
554,C8010,366,362,270,35.75,120.725,4315.91875,AAN00032,4300,4350,0,0,0,499,399,4,1,140,4300
555,C11081,299,394,90,51.95,83.2,4322.24,AAB00045,4300,4350,0,0,0,499,399,4,1,115,4300
556,C11081,441,8,90,51.95,83.2,4322.24,AAB00045,4300,4350,0,0,0,499,399,4,2,126,4300
557,L7005,445,344,90,30,143.675,4310.25,AAM00037,4300,4350,0,0,0,499,399,4,1,171,4300
558,C1099,146,382,180,81.975,53.4,4377.465,AAR00017,4350,4400,0,0,0,498,398,4,1,56,4350
559,C1099,334,184,180,81.975,53.4,4377.465,AAR00017,4350,4400,0,0,0,498,398,4,2,128,4350
560,R1028,239,289,270,48.55,90,4369.5,AAR00045,4350,4400,0,0,0,498,398,4,1,92,4350
561,L8000,30,261,270,39.4,111.5,4393.1,AAB00028,4350,4400,0,0,0,498,398,4,1,11,4350
562,C1081,291,359,0,57.125,76.3,4358.6375,AAM00014,4350,4400,0,0,0,498,398,4,1,112,4350
563,C7005,455,45,90,33.7,129.475,4363.3075,AAC00019,4350,4400,0,0,0,498,398,4,2,175,4350
564,L7053,197,361,90,30,145.575,4367.25,AAN00039,4350,4400,0,0,0,499,398,4,1,75,4350
565,C1099,434,223,180,81.975,53.4,4377.465,AAR00017,4350,4400,0,0,0,499,399,4,1,55,4350
566,L7023,28,263,270,35.35,123.1,4351.585,AAZ00046,4350,4400,0,0,0,499,399,4,1,10,4350
567,L7053,157,77,90,30,145.575,4367.25,AAN00039,4350,4400,0,0,0,499,399,4,2,60,4350
568,C1002,381,109,0,70.7,61.65,4358.655,AAF00006,4350,4400,0,0,0,499,399,4,2,146,4350
569,L7054,198,111,270,32.2,136.9,4408.18,AAP00040,4400,4450,0,0,0,498,398,4,2,76,4400
570,L7006,191,294,180,30.975,143.6,4448.01,AAN00038,4400,4450,0,0,0,499,399,4,1,73,4400
571,C7024,7,176,0,35.65,124.3,4431.295,AAS00033,4400,4450,0,0,0,499,399,4,2,2,4400
572,L7054,418,155,270,32.2,136.9,4408.18,AAP00040,4400,4450,0,0,0,499,399,4,2,75,4400
573,L7054,28,244,270,32.2,136.9,4408.18,AAP00040,4400,4450,0,0,0,499,399,4,1,8,4400
574,L7054,12,25,270,32.2,136.9,4408.18,AAP00040,4400,4450,0,0,0,499,399,4,2,75,4400
575,L14009,271,310,90,29.8,150,4470,AAJ00034,4450,4500,0,0,0,498,398,4,1,104,4450
576,L8007,196,371,0,36.95,120.475,4451.55125,AAG00033,4450,4500,0,0,0,498,398,4,1,75,4450
577,C8038,170,251,0,36.925,121.45,4484.54125,AAP00034,4450,4500,0,0,0,498,398,4,1,65,4450
578,C10011,373,62,270,31,144.8,4488.8,AAV00057,4450,4500,0,0,0,498,398,4,2,143,4450
579,C10011,331,19,270,31,144.8,4488.8,AAV00057,4450,4500,0,0,0,499,399,4,2,142,4450
580,C1016,80,366,180,83.985,53,4451.205,AAN00054,4450,4500,0,0,0,499,399,4,1,30,4450
581,C10011,10,51,270,31,144.8,4488.8,AAV00057,4450,4500,0,0,0,499,399,4,2,142,4450
582,IC1001,224,76,270,54.55,82.375,4493.55625,AAA00024,4450,4500,0,0,0,499,399,4,2,86,4450
583,C8006,305,213,0,37.8,118.05,4462.29,AAJ00028,4450,4500,0,0,0,499,399,4,1,117,4450
584,C1076,115,238,0,57.125,78.4,4478.6,AAI00010,4450,4500,0,0,0,499,399,4,1,44,4450
585,C1046,427,295,90,80.4,56.225,4520.49,AAD00005,4500,4550,0,0,0,498,398,4,1,164,4500
586,C8039,458,52,0,36.925,122.675,4529.774375,AAR00035,4500,4550,0,0,0,499,398,4,2,176,4500
587,C8039,440,213,0,36.925,122.675,4529.774375,AAR00035,4500,4550,0,0,0,499,399,4,1,169,4500
588,C8039,387,167,0,36.925,122.675,4529.774375,AAR00035,4500,4550,0,0,0,499,399,4,2,175,4500
589,C8043,448,373,0,41.425,109.65,4542.25125,AAX00039,4500,4550,0,0,0,499,399,4,1,172,4500
590,C8043,320,197,0,41.425,109.65,4542.25125,AAX00039,4500,4550,0,0,0,499,399,4,2,123,4500
591,L7057,55,24,90,33.4,136.9,4572.46,AAU00043,4550,4600,0,0,0,498,398,4,2,21,4550
592,L7010,205,268,270,31.9,143.025,4562.4975,AAR00040,4550,4600,0,0,0,498,398,4,1,79,4550
593,C1082,29,390,0,57.1,79.95,4565.145,AAN00015,4550,4600,0,0,0,498,398,4,1,11,4550
594,R1046,317,392,0,79.275,58,4597.95,AAB00032,4550,4600,0,0,0,498,398,4,1,122,4550
595,L8006,137,355,0,38.3,118.8,4550.04,AAF00032,4550,4600,0,0,0,498,398,4,1,52,4550
596,R1046,204,116,0,79.275,58,4597.95,AAB00032,4550,4600,0,0,0,498,398,4,2,78,4550
597,FL8006,386,294,0,40.9,111.25,4550.125,AAX00042,4550,4600,0,0,0,498,398,4,1,148,4550
598,C1082,494,51,0,57.1,79.95,4565.145,AAN00015,4550,4600,0,0,0,499,399,4,2,190,4550
599,R1046,325,282,0,79.275,58,4597.95,AAB00032,4550,4600,0,0,0,499,399,4,1,121,4550
600,C7011,72,152,270,34.5,132.8,4581.6,AAH00024,4550,4600,0,0,0,499,399,4,2,27,4550
601,C1082,133,333,0,57.1,79.95,4565.145,AAN00015,4550,4600,0,0,0,499,399,4,1,11,4550
602,FL8006,449,112,0,40.9,111.25,4550.125,AAX00042,4550,4600,0,0,0,499,399,4,2,172,4550
603,C1082,339,140,0,57.1,79.95,4565.145,AAN00015,4550,4600,0,0,0,499,399,4,2,189,4550
604,R1098,454,252,270,82.175,56.225,4620.289375,AAD00035,4600,4650,0,0,0,460,340,4,1,189,4600
605,R1077,49,150,90,46.95,98.65,4631.6175,AAK00041,4600,4650,0,0,0,499,399,4,2,18,4600
606,R1077,467,198,90,46.95,98.65,4631.6175,AAK00041,4600,4650,0,0,0,499,399,4,2,17,4600
607,L1000,422,257,180,69.5,67.05,4659.975,AAN00037,4650,4700,0,0,0,498,398,4,1,162,4650
608,C8017,212,159,90,40.2,116.55,4685.31,AAY00039,4650,4700,0,0,0,498,398,4,2,81,4650
609,ZD1003,110,328,90,45.8,101.85,4664.73,AAH00046,4650,4700,0,0,0,498,398,4,1,42,4650
610,C8017,7,295,90,40.2,116.55,4685.31,AAY00039,4650,4700,0,0,0,499,398,4,1,2,4650
611,L7061,67,387,180,37.45,124.3,4655.035,AAZ00047,4650,4700,0,0,0,499,399,4,1,25,4650
612,L1000,320,382,180,69.5,67.05,4659.975,AAN00037,4650,4700,0,0,0,499,399,4,1,161,4650
613,C8017,131,349,90,40.2,116.55,4685.31,AAY00039,4650,4700,0,0,0,499,399,4,1,1,4650
614,C8017,431,301,90,40.2,116.55,4685.31,AAY00039,4650,4700,0,0,0,499,399,4,1,1,4650
615,C10009,407,81,90,32.35,145.35,4702.0725,AAS00055,4700,4750,0,0,0,494,398,4,2,158,4700
616,Q1017,384,9,270,51.95,90.85,4719.6575,AAS00044,4700,4750,0,0,0,498,398,4,2,148,4700
617,C10009,451,176,90,32.35,145.35,4702.0725,AAS00055,4700,4750,0,0,0,499,398,4,2,157,4700
618,Q1017,246,148,270,51.95,90.85,4719.6575,AAS00044,4700,4750,0,0,0,499,399,4,2,147,4700
619,C7031,177,283,90,34.525,136.85,4724.74625,AAZ00038,4700,4750,0,0,0,499,399,4,1,68,4700
620,C10009,35,8,90,32.35,145.35,4702.0725,AAS00055,4700,4750,0,0,0,499,399,4,2,157,4700
621,FL7009,157,194,0,34.15,139.45,4762.2175,AAL00034,4750,4800,0,0,0,498,398,4,2,60,4750
622,FL7009,243,136,0,34.15,139.45,4762.2175,AAL00034,4750,4800,0,0,0,498,398,4,2,60,4750
623,FL7009,496,146,0,34.15,139.45,4762.2175,AAL00034,4750,4800,0,0,0,498,398,4,2,60,4750
624,L1010,57,201,270,58.25,81.9,4770.675,AAS00040,4750,4800,0,0,0,498,398,4,1,21,4750
625,C11080,115,14,0,57.25,83.75,4794.6875,AAA00044,4750,4800,0,0,0,498,398,4,2,44,4750
626,FL7006,113,329,90,33.55,142.775,4790.10125,AAI00031,4750,4800,0,0,0,499,398,4,1,43,4750
627,FL7006,227,250,90,33.55,142.775,4790.10125,AAI00031,4750,4800,0,0,0,499,399,4,1,42,4750
628,L7032,419,335,0,33.9,141.1,4783.29,AAB00027,4750,4800,0,0,0,499,399,4,1,161,4750
629,R1097,85,354,180,85.6,55.85,4780.76,AAC00034,4750,4800,0,0,0,499,399,4,1,32,4750
630,C10046,43,221,90,41.85,115.75,4844.1375,AAZ00061,4800,4850,0,0,0,494,398,4,1,16,4800
631,R1079,185,142,0,80.3,60.375,4848.1125,AAL00042,4800,4850,0,0,0,498,398,4,2,71,4800
632,R1079,13,248,0,80.3,60.375,4848.1125,AAL00042,4800,4850,0,0,0,498,398,4,1,5,4800
633,C8018,420,259,90,41.3,116.55,4813.515,AAZ00040,4800,4850,0,0,0,499,399,4,1,159,4800
634,R1094,226,34,0,57.55,83.85,4825.5675,AAZ00052,4800,4850,0,0,0,499,399,4,2,84,4800
635,C8025,60,172,90,43.8,111.5,4883.7,AAE00024,4850,4900,0,0,0,460,378,4,2,25,4850
636,C8019,65,301,90,42.35,114.65,4855.4275,AAA00020,4850,4900,0,0,0,460,378,4,1,27,4850
637,L7012,417,312,270,36.05,135.3,4877.565,AAS00041,4850,4900,0,0,0,498,398,4,1,158,4850
638,L7055,339,62,0,35.8,136.275,4878.645,AAR00041,4850,4900,0,0,0,498,398,4,2,130,4850
639,C8025,29,102,90,43.8,111.5,4883.7,AAE00024,4850,4900,0,0,0,498,398,4,2,24,4850
640,L7012,407,58,270,36.05,135.3,4877.565,AAS00041,4850,4900,0,0,0,498,398,4,2,156,4850
641,FL7005,489,276,180,36.825,133.05,4899.56625,AAH00030,4850,4900,0,0,0,499,398,4,1,188,4850
642,Q1005,225,83,90,49.875,97.25,4850.34375,AAG00034,4850,4900,0,0,0,499,399,4,2,87,4850
643,C8025,475,283,90,43.8,111.5,4883.7,AAE00024,4850,4900,0,0,0,499,399,4,1,182,4850
644,C8025,242,84,90,43.8,111.5,4883.7,AAE00024,4850,4900,0,0,0,499,399,4,2,24,4850
645,L8015,322,103,90,42.35,116.75,4944.3625,AAL00038,4900,4950,0,0,0,494,398,4,2,125,4900
646,C10006,423,288,90,33.85,145.35,4920.0975,AAN00052,4900,4950,0,0,0,498,398,4,1,163,4900
647,C3105,347,371,0,52.55,93.8,4929.19,AAH00019,4900,4950,0,0,0,498,398,4,1,133,4900
648,L8015,87,263,90,42.35,116.75,4944.3625,AAL00038,4900,4950,0,0,0,498,398,4,1,33,4900
649,ZD1002,56,182,270,65.625,74.85,4912.03125,AAG00045,4900,4950,0,0,0,498,398,4,2,21,4900
650,ZD1002,193,94,270,65.625,74.85,4912.03125,AAG00045,4900,4950,0,0,0,498,398,4,2,21,4900
651,Q1015,281,251,270,48.15,101.85,4904.0775,AAP00042,4900,4950,0,0,0,499,399,4,1,108,4900
652,L7017,368,32,270,39.125,125.4,4906.275,AAX00044,4900,4950,0,0,0,499,399,4,2,141,4900
653,L8015,382,13,90,42.35,116.75,4944.3625,AAL00038,4900,4950,0,0,0,499,399,4,2,124,4900
654,R1084,189,296,90,81.725,59.975,4901.456875,AAP00045,4900,4950,0,0,0,499,399,4,1,72,4900
655,L8015,101,133,90,42.35,116.75,4944.3625,AAL00038,4900,4950,0,0,0,499,399,4,2,124,4900
656,C1022,186,40,90,55.1,90.05,4961.755,AAZ00022,4950,5000,0,0,0,498,398,4,2,71,4950
657,C1022,99,1,90,55.1,90.05,4961.755,AAZ00022,4950,5000,0,0,0,498,398,4,2,71,4950
658,C1077,306,136,0,58.2,85.175,4957.185,AAJ00011,4950,5000,0,0,0,498,398,4,2,117,4950
659,IC8000,334,220,180,40.95,121.75,4985.6625,AAJ00033,4950,5000,0,0,0,498,398,4,1,128,4950
660,IC8000,385,97,180,40.95,121.75,4985.6625,AAJ00033,4950,5000,0,0,0,499,399,4,2,148,4950
661,FL8004,497,145,90,43.8,113.05,4951.59,AAU00040,4950,5000,0,0,0,499,399,4,2,191,4950
662,C7046,125,377,180,34.1,146.525,4996.5025,AAM00030,4950,5000,0,0,0,499,399,4,1,48,4950
663,C1022,371,393,90,55.1,90.05,4961.755,AAZ00022,4950,5000,0,0,0,499,399,4,1,142,4950
664,C4027,53,20,180,52.4,95.2,4988.48,AAJ00025,4950,5000,0,0,0,499,399,4,2,20,4950
665,C8027,432,325,90,43.5,114.65,4987.275,AAG00026,4950,5000,0,0,0,499,399,4,1,166,4950
666,C1077,325,231,0,58.2,85.175,4957.185,AAJ00011,4950,5000,0,0,0,499,399,4,1,125,4950
667,C7046,366,36,180,34.1,146.525,4996.5025,AAM00030,4950,5000,0,0,0,499,399,4,2,140,4950
668,C1022,324,265,90,55.1,90.05,4961.755,AAZ00022,4950,5000,0,0,0,499,399,4,1,141,4950
669,L7016,80,337,270,39.975,125.4,5012.865,AAV00043,5000,5050,0,0,0,498,398,4,1,30,5000
670,C11024,158,262,270,57.65,86.95,5012.6675,AAH00050,5000,5050,0,0,0,498,398,4,1,60,5000
671,L7016,103,82,270,39.975,125.4,5012.865,AAV00043,5000,5050,0,0,0,498,398,4,2,39,5000
672,C11024,270,18,270,57.65,86.95,5012.6675,AAH00050,5000,5050,0,0,0,499,398,4,2,103,5000
673,C10047,421,246,90,43.3,116.05,5024.965,AAA00041,5000,5050,0,0,0,499,399,4,1,157,5000
674,R1090,192,284,270,85.9,58.775,5048.7725,AAX00050,5000,5050,0,0,0,499,399,4,1,73,5000
675,L7056,20,19,270,37.575,135.3,5083.8975,AAS00042,5050,5100,0,0,0,498,398,4,2,7,5050
676,L7060,188,49,270,35.2,143.775,5060.88,AAY00046,5050,5100,0,0,0,498,398,4,2,72,5050
677,L7060,352,43,270,35.2,143.775,5060.88,AAY00046,5050,5100,0,0,0,498,398,4,2,72,5050
678,C7013,57,284,270,39.725,127.3,5056.9925,AAJ00026,5050,5100,0,0,0,498,398,4,1,21,5050
679,Q1019,108,302,270,84.325,59.975,5057.391875,AAV00046,5050,5100,0,0,0,498,398,4,1,41,5050
680,L8019,36,74,90,43.5,116.75,5078.625,AAR00042,5050,5100,0,0,0,498,398,4,2,13,5050
681,L7000,323,377,180,36.3,139.6,5067.48,AAK00035,5050,5100,0,0,0,498,398,4,1,122,5050
682,R1089,206,64,270,55.1,91.9,5063.69,AAV00049,5050,5100,0,0,0,498,398,4,2,79,5050
683,R1089,201,268,270,55.1,91.9,5063.69,AAV00049,5050,5100,0,0,0,498,398,4,1,77,5050
684,L8019,475,58,90,43.5,116.75,5078.625,AAR00042,5050,5100,0,0,0,499,399,4,2,12,5050
685,C8026,385,68,180,43.75,115.7,5061.875,AAF00025,5050,5100,0,0,0,499,399,4,2,146,5050
686,L7056,16,341,270,37.575,135.3,5083.8975,AAS00042,5050,5100,0,0,0,499,399,4,1,6,5050
687,C7012,28,118,180,40.225,126.35,5082.42875,AAI00025,5050,5100,0,0,0,499,399,4,2,10,5050
688,L7056,316,73,270,37.575,135.3,5083.8975,AAS00042,5050,5100,0,0,0,499,399,4,2,6,5050
689,R1089,76,3,270,55.1,91.9,5063.69,AAV00049,5050,5100,0,0,0,499,399,4,2,78,5050
690,R4000,315,395,90,52.6,97.05,5104.83,AAL00047,5100,5150,0,0,0,498,398,4,1,121,5100
691,C3107,21,270,180,54.5,93.7,5106.65,AAJ00021,5100,5150,0,0,0,498,398,4,1,3,5100
692,C7032,160,108,0,36.25,141.1,5114.875,AAA00018,5100,5150,0,0,0,498,398,4,2,61,5100
693,C3107,52,204,180,54.5,93.7,5106.65,AAJ00021,5100,5150,0,0,0,498,398,4,1,3,5100
694,C7032,376,3,0,36.25,141.1,5114.875,AAA00018,5100,5150,0,0,0,499,399,4,2,61,5100
695,C7010,445,119,180,38.9,132.05,5136.745,AAG00023,5100,5150,0,0,0,499,399,4,2,171,5100
696,C7020,147,267,270,37.15,139.85,5195.4275,AAN00030,5150,5200,0,0,0,234,340,4,1,120,5150
697,C1091,432,334,180,83.625,62.075,5191.021875,AAM00054,5150,5200,0,0,0,494,398,4,1,167,5150
698,Q1022,194,194,180,57.55,90.35,5199.6425,AAY00048,5150,5200,0,0,0,498,398,4,2,74,5150
699,C7017,127,5,0,40.75,127.1,5179.325,AAL00028,5150,5200,0,0,0,498,398,4,2,48,5150
700,C1079,330,311,270,60.45,85.7,5180.565,AAL00013,5150,5200,0,0,0,498,398,4,1,127,5150
701,C1091,123,237,180,83.625,62.075,5191.021875,AAM00054,5150,5200,0,0,0,498,398,4,1,166,5150
702,C7020,342,89,270,37.15,139.85,5195.4275,AAN00030,5150,5200,0,0,0,498,398,4,2,131,5150
703,C3113,350,191,180,54.45,95.4,5194.53,AAR00027,5150,5200,0,0,0,499,399,4,2,134,5150
704,L7042,332,153,270,37.575,137.2,5155.29,AAI00034,5150,5200,0,0,0,499,399,4,2,125,5150
705,R1001,339,348,90,68.6,75.3,5165.58,AAV00047,5150,5200,0,0,0,499,399,4,1,130,5150
706,IC7002,494,398,90,35.825,146.4,5244.78,AAI00032,5200,5250,0,0,0,494,398,4,1,192,5200
707,IC7002,205,337,90,35.825,146.4,5244.78,AAI00032,5200,5250,0,0,0,498,398,4,1,191,5200
708,L7002,11,279,180,36.225,143.725,5206.438125,AAL00036,5200,5250,0,0,0,498,398,4,1,0,5200
709,R1106,171,142,270,66.125,78.925,5218.915625,AAF00037,5200,5250,0,0,0,499,398,4,2,65,5200
710,C8041,234,102,90,46.05,113.75,5238.1875,AAU00037,5200,5250,0,0,0,499,399,4,2,90,5200
711,IC7002,308,37,90,35.825,146.4,5244.78,AAI00032,5200,5250,0,0,0,499,399,4,2,118,5200
712,L7002,41,339,180,36.225,143.725,5206.438125,AAL00036,5200,5250,0,0,0,499,399,4,1,0,5200
713,L7002,81,361,180,36.225,143.725,5206.438125,AAL00036,5200,5250,0,0,0,499,399,4,1,0,5200
714,C7016,467,320,270,41,128.05,5250.05,AAK00027,5250,5300,0,0,0,498,398,4,1,180,5250
715,C7016,189,355,270,41,128.05,5250.05,AAK00027,5250,5300,0,0,0,498,398,4,1,179,5250
716,C4013,81,313,90,51.85,101.6,5267.96,AAU00032,5250,5300,0,0,0,498,398,4,1,28,5250
717,C3111,227,356,0,56.45,93.7,5289.365,AAN00025,5250,5300,0,0,0,499,399,4,1,87,5250
718,FB8001,235,59,0,46.1,116.05,5349.905,AAY00042,5300,5350,0,0,0,498,398,4,2,90,5300
719,C7068,239,293,180,38.575,137.45,5302.13375,AAD00022,5300,5350,0,0,0,498,398,4,1,92,5300
720,R1009,259,110,90,70.55,75.3,5312.415,AAE00034,5300,5350,0,0,0,498,398,4,2,99,5300
721,FB8001,102,111,0,46.1,116.05,5349.905,AAY00042,5300,5350,0,0,0,498,398,4,2,90,5300
722,C4016,233,232,180,54.55,97.4,5313.17,AAY00035,5300,5350,0,0,0,499,399,4,1,89,5300
723,FB8001,60,231,0,46.1,116.05,5349.905,AAY00042,5300,5350,0,0,0,499,399,5,1,20,5300
724,C7068,461,183,180,38.575,137.45,5302.13375,AAD00022,5300,5350,0,0,0,499,399,5,2,156,5300
725,R1014,349,275,90,68.075,78.925,5372.819375,AAG00036,5350,5400,0,0,0,498,398,5,1,118,5350
726,C4023,106,133,0,54.7,98.65,5396.155,AAF00021,5350,5400,0,0,0,498,398,5,2,35,5350
727,FL7001,133,46,180,45.5,117.7,5355.35,AAD00026,5350,5400,0,0,0,499,399,5,2,45,5350
728,R1064,357,112,90,65.1,83.125,5411.4375,AAE00035,5400,5450,0,0,0,498,398,5,2,121,5400
729,C8034,19,215,180,45.45,119.25,5419.9125,AAK00030,5400,5450,0,0,0,498,398,5,1,6,5400
730,C8036,338,6,270,43.025,126.4,5438.36,AAM00032,5400,5450,0,0,0,498,398,5,2,114,5400
731,L7047,333,171,270,39.925,135.925,5426.805625,AAJ00035,5400,5450,0,0,0,499,399,5,2,112,5400
732,C3117,2,173,180,54.55,99.65,5435.9075,AAX00031,5400,5450,0,0,0,499,399,5,2,1,5400
733,C4029,321,368,270,57.1,95.4,5447.34,AAL00027,5400,5450,0,0,0,499,399,5,1,108,5400
734,L7039,310,296,90,37.35,147,5490.45,AAG00032,5450,5500,0,0,0,499,398,5,1,104,5450
735,C4009,114,89,180,54.55,100.7,5493.185,AAN00028,5450,5500,0,0,0,499,399,5,2,38,5450
736,L7039,118,78,90,37.35,147,5490.45,AAG00032,5450,5500,0,0,0,499,399,5,2,39,5450
737,C3115,211,36,90,59,93.3,5504.7,AAU00029,5500,5550,0,0,0,498,398,5,2,71,5500
