No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
498,C8020,171,319,0,37.25,109.45,4077.0125,AAB00021,4050,4100,0,0,0,499,399,3,1,11,4050
499,R1062,30,24,180,52.65,77.4,4075.11,AAD00034,4050,4100,0,0,0,499,399,3,2,10,4050
500,C10036,74,129,180,31.7,128.2,4063.94,AAM00052,4050,4100,0,0,0,499,399,3,2,73,4050
501,C10024,411,1,0,29.25,138.55,4052.5875,AAE00044,4050,4100,0,0,0,499,399,3,2,138,4050
502,C8020,214,14,0,37.25,109.45,4077.0125,AAB00021,4050,4100,0,0,0,499,399,3,2,72,4050
503,L8011,433,269,90,36.025,114.1,4110.4525,AAI00035,4100,4150,0,0,0,499,398,3,1,145,4100
504,L8011,397,113,90,36.025,114.1,4110.4525,AAI00035,4100,4150,0,0,0,499,398,3,2,133,4100
505,C1004,434,29,180,67.7,61.35,4153.395,AAH00008,4150,4200,0,0,0,499,397,3,2,146,4150
506,FL8005,290,155,90,36.025,115.675,4167.191875,AAV00041,4150,4200,0,0,0,499,398,3,2,97,4150
507,C7002,313,87,90,33.025,126.675,4183.441875,AAZ00037,4150,4200,0,0,0,499,398,3,2,103,4150
508,C1004,1,212,180,67.7,61.35,4153.395,AAH00008,4150,4200,0,0,0,499,398,3,1,2,4150
509,L8021,98,329,0,35.5,117.15,4158.825,AAU00044,4150,4200,0,0,0,499,398,3,1,32,4150
510,C8011,410,60,0,34.8,120.475,4192.53,AAP00033,4150,4200,0,0,0,499,399,3,2,138,4150
511,L8021,284,364,0,35.5,117.15,4158.825,AAU00044,4150,4200,0,0,0,499,399,3,1,31,4150
512,C1071,357,151,90,61.15,68.95,4216.2925,AAE00006,4200,4250,0,0,0,499,398,3,2,118,4200
513,C1071,329,321,90,61.15,68.95,4216.2925,AAE00006,4200,4250,0,0,0,499,398,3,1,110,4200
514,C7023,63,2,0,34.4,122.275,4206.26,AAR00032,4200,4250,0,0,0,499,398,3,2,21,4200
515,C8022,91,236,90,35.75,118.05,4220.2875,AAD00023,4200,4250,0,0,0,499,398,3,1,30,4200
516,C8022,376,149,90,35.75,118.05,4220.2875,AAD00023,4200,4250,0,0,0,499,398,3,2,126,4200
517,C7004,383,327,0,33.25,127.525,4240.20625,AAB00018,4200,4250,0,0,0,499,398,3,1,128,4200
518,C7004,174,395,0,33.25,127.525,4240.20625,AAB00018,4200,4250,0,0,0,499,399,3,1,127,4200
519,R1096,472,370,0,49.3,85.9,4234.87,AAB00033,4200,4250,0,0,0,499,399,3,1,158,4200
520,L7051,314,160,90,33.05,129.475,4279.14875,AAL00037,4250,4300,0,0,0,499,397,3,2,106,4250
521,L8020,107,348,90,38.1,112.1,4271.01,AAS00043,4250,4300,0,0,0,499,397,3,1,36,4250
522,Q1018,478,85,90,45.75,93.25,4266.1875,AAU00045,4250,4300,0,0,0,499,398,3,2,160,4250
523,L8020,493,389,90,38.1,112.1,4271.01,AAS00043,4250,4300,0,0,0,499,399,3,1,35,4250
524,C14030,156,4,0,28.45,150.4,4278.88,AAU00023,4250,4300,0,0,0,499,399,3,2,52,4250
525,L7051,472,303,90,33.05,129.475,4279.14875,AAL00037,4250,4300,0,0,0,499,399,3,1,158,4250
526,C10029,266,339,0,31.05,137.25,4261.6125,AAH00047,4250,4300,0,0,0,499,399,3,1,89,4250
527,C8021,21,162,0,39.15,109.45,4284.9675,AAC00022,4250,4300,0,0,0,499,399,3,2,7,4250
528,L7024,115,375,270,34.75,124.55,4328.1125,AAA00026,4300,4350,0,0,0,465,397,3,1,41,4300
529,C11037,477,35,90,53.05,81.8,4339.49,AAN00056,4300,4350,0,0,0,499,397,3,2,160,4300
530,C8010,370,211,270,35.75,120.725,4315.91875,AAN00032,4300,4350,0,0,0,499,397,3,1,124,4300
531,L8005,2,83,270,38.05,113.85,4331.9925,AAE00031,4300,4350,0,0,0,499,398,3,2,1,4300
532,L8005,113,139,270,38.05,113.85,4331.9925,AAE00031,4300,4350,0,0,0,499,398,3,2,0,4300
533,R1095,22,273,180,51.125,84.4,4314.95,AAA00032,4300,4350,0,0,0,499,398,3,1,7,4300
534,C11037,493,56,90,53.05,81.8,4339.49,AAN00056,4300,4350,0,0,0,499,399,3,2,160,4300
535,L7005,452,238,90,30,143.675,4310.25,AAM00037,4300,4350,0,0,0,499,399,3,1,149,4300
536,L7024,468,337,270,34.75,124.55,4328.1125,AAA00026,4300,4350,0,0,0,499,399,3,1,40,4300
537,L7023,230,46,270,35.35,123.1,4351.585,AAZ00046,4350,4400,0,0,0,465,360,3,2,83,4350
538,L8000,348,52,270,39.4,111.5,4393.1,AAB00028,4350,4400,0,0,0,499,397,3,2,117,4350
539,L8000,184,240,270,39.4,111.5,4393.1,AAB00028,4350,4400,0,0,0,499,397,3,1,61,4350
540,L8025,147,207,0,36.7,119.55,4387.485,AAX00046,4350,4400,0,0,0,499,398,3,1,49,4350
541,L7023,34,370,270,35.35,123.1,4351.585,AAZ00046,4350,4400,0,0,0,499,398,3,1,9,4350
542,C1081,439,133,0,57.125,76.3,4358.6375,AAM00014,4350,4400,0,0,0,499,398,3,2,147,4350
543,R1028,76,116,270,48.55,90,4369.5,AAR00045,4350,4400,0,0,0,499,398,3,2,25,4350
544,C1099,245,175,180,81.975,53.4,4377.465,AAR00017,4350,4400,0,0,0,499,398,3,2,82,4350
545,L7053,345,103,90,30,145.575,4367.25,AAN00039,4350,4400,0,0,0,499,399,3,2,116,4350
546,C1002,267,363,0,70.7,61.65,4358.655,AAF00006,4350,4400,0,0,0,499,399,3,1,89,4350
547,C1002,9,278,0,70.7,61.65,4358.655,AAF00006,4350,4400,0,0,0,499,399,3,1,89,4350
548,L7053,219,234,90,30,145.575,4367.25,AAN00039,4350,4400,0,0,0,499,399,3,1,73,4350
549,C1002,225,94,0,70.7,61.65,4358.655,AAF00006,4350,4400,0,0,0,499,399,3,2,75,4350
550,L7023,175,3,270,35.35,123.1,4351.585,AAZ00046,4350,4400,0,0,0,499,399,3,2,83,4350
551,L7054,430,96,270,32.2,136.9,4408.18,AAP00040,4400,4450,0,0,0,499,397,3,2,144,4400
552,L7054,277,169,270,32.2,136.9,4408.18,AAP00040,4400,4450,0,0,0,499,397,3,2,143,4400
553,L8008,92,397,270,39.2,113.3,4441.36,AAH00034,4400,4450,0,0,0,499,398,3,1,30,4400
554,L7006,370,157,180,30.975,143.6,4448.01,AAN00038,4400,4450,0,0,0,499,399,3,2,124,4400
555,L7054,74,116,270,32.2,136.9,4408.18,AAP00040,4400,4450,0,0,0,499,399,3,2,143,4400
556,C8038,207,332,0,36.925,121.45,4484.54125,AAP00034,4450,4500,0,0,0,499,397,3,1,69,4450
557,L14009,262,381,90,29.8,150,4470,AAJ00034,4450,4500,0,0,0,499,397,3,1,88,4450
558,FL8002,497,261,0,38.7,115.4,4465.98,AAR00038,4450,4500,0,0,0,499,398,3,1,164,4450
559,C1076,426,335,0,57.125,78.4,4478.6,AAI00010,4450,4500,0,0,0,499,398,3,1,143,4450
560,IC1001,140,359,270,54.55,82.375,4493.55625,AAA00024,4450,4500,0,0,0,499,398,3,1,47,4450
561,C1076,25,20,0,57.125,78.4,4478.6,AAI00010,4450,4500,0,0,0,499,398,3,2,8,4450
562,C8006,449,41,0,37.8,118.05,4462.29,AAJ00028,4450,4500,0,0,0,499,399,3,2,151,4450
563,C1016,344,84,180,83.985,53,4451.205,AAN00054,4450,4500,0,0,0,499,399,3,2,113,4450
564,IC1001,61,32,270,54.55,82.375,4493.55625,AAA00024,4450,4500,0,0,0,499,399,3,2,20,4450
565,C1016,15,76,180,83.985,53,4451.205,AAN00054,4450,4500,0,0,0,499,399,3,2,113,4450
566,C1016,84,396,180,83.985,53,4451.205,AAN00054,4450,4500,0,0,0,499,399,3,1,28,4450
567,C8006,495,180,0,37.8,118.05,4462.29,AAJ00028,4450,4500,0,0,0,499,399,3,2,150,4450
568,L8007,338,19,0,36.95,120.475,4451.55125,AAG00033,4450,4500,0,0,0,499,399,3,2,113,4450
569,R1116,338,151,0,52.825,85.9,4537.6675,AAP00046,4500,4550,0,0,0,465,360,3,2,122,4500
570,C11028,22,26,270,51.95,86.8,4509.26,AAJ00052,4500,4550,0,0,0,499,397,3,2,1,4500
571,R1029,427,260,270,46.95,96.075,4510.72125,AAS00046,4500,4550,0,0,0,499,397,3,1,145,4500
572,C11028,62,254,270,51.95,86.8,4509.26,AAJ00052,4500,4550,0,0,0,499,398,3,1,17,4500
573,C8043,141,305,0,41.425,109.65,4542.25125,AAX00039,4500,4550,0,0,0,499,399,3,1,45,4500
574,C1046,180,15,90,80.4,56.225,4520.49,AAD00005,4500,4550,0,0,0,499,399,3,2,60,4500
575,C1046,21,48,90,80.4,56.225,4520.49,AAD00005,4500,4550,0,0,0,499,399,3,2,59,4500
576,FL7003,383,145,180,30.6,147.125,4502.025,AAF00028,4500,4550,0,0,0,499,399,3,2,128,4500
577,C1082,352,180,0,57.1,79.95,4565.145,AAN00015,4550,4600,0,0,0,465,397,3,2,127,4550
578,R1046,170,201,0,79.275,58,4597.95,AAB00032,4550,4600,0,0,0,499,397,3,1,57,4550
579,L7057,440,273,90,33.4,136.9,4572.46,AAU00043,4550,4600,0,0,0,499,398,3,1,148,4550
580,C7011,134,62,270,34.5,132.8,4581.6,AAH00024,4550,4600,0,0,0,499,398,3,2,45,4550
581,L7010,161,176,270,31.9,143.025,4562.4975,AAR00040,4550,4600,0,0,0,499,399,3,2,54,4550
582,C1082,253,262,0,57.1,79.95,4565.145,AAN00015,4550,4600,0,0,0,499,399,3,1,83,4550
583,L7010,79,273,270,31.9,143.025,4562.4975,AAR00040,4550,4600,0,0,0,499,399,3,1,26,4550
584,C10050,413,103,0,37.2,124.55,4633.26,AAD00044,4600,4650,0,0,0,499,397,4,2,155,4600
585,R1077,437,140,90,46.95,98.65,4631.6175,AAK00041,4600,4650,0,0,0,499,397,4,2,164,4600
586,R1098,410,278,270,82.175,56.225,4620.289375,AAD00035,4600,4650,0,0,0,499,399,4,1,154,4600
587,FL8001,114,364,0,40.75,113.5,4625.125,AAP00037,4600,4650,0,0,0,499,399,4,1,42,4600
588,R1098,489,238,270,82.175,56.225,4620.289375,AAD00035,4600,4650,0,0,0,499,399,4,1,153,4600
589,C10050,203,38,0,37.2,124.55,4633.26,AAD00044,4600,4650,0,0,0,499,399,4,2,154,4600
590,ZD1003,218,108,90,45.8,101.85,4664.73,AAH00046,4650,4700,0,0,0,465,397,4,2,88,4650
591,C8013,147,357,0,39.95,117.55,4696.1225,AAS00035,4650,4700,0,0,0,499,397,4,1,55,4650
592,C8013,158,237,0,39.95,117.55,4696.1225,AAS00035,4650,4700,0,0,0,499,397,4,1,54,4650
593,L7061,190,18,180,37.45,124.3,4655.035,AAZ00047,4650,4700,0,0,0,499,398,4,2,71,4650
594,L1000,131,111,180,69.5,67.05,4659.975,AAN00037,4650,4700,0,0,0,499,398,4,2,49,4650
595,ZD1003,129,277,90,45.8,101.85,4664.73,AAH00046,4650,4700,0,0,0,499,398,4,1,48,4650
596,L1000,176,294,180,69.5,67.05,4659.975,AAN00037,4650,4700,0,0,0,499,398,4,1,66,4650
597,ZD1003,22,137,90,45.8,101.85,4664.73,AAH00046,4650,4700,0,0,0,499,399,4,2,87,4650
598,C8017,316,134,90,40.2,116.55,4685.31,AAY00039,4650,4700,0,0,0,499,399,4,2,119,4650
599,FL7004,322,301,0,32.125,145.25,4666.15625,AAG00029,4650,4700,0,0,0,499,399,4,1,121,4650
600,ZD1003,45,392,90,45.8,101.85,4664.73,AAH00046,4650,4700,0,0,0,499,399,4,1,47,4650
601,R1058,200,346,90,84.2,56.225,4734.145,AAC00033,4700,4750,0,0,0,499,398,4,1,75,4700
602,R1058,193,108,90,84.2,56.225,4734.145,AAC00033,4700,4750,0,0,0,499,398,4,2,72,4700
603,C10048,25,311,270,41.6,113.2,4709.12,AAB00042,4700,4750,0,0,0,499,398,4,1,9,4700
604,C11035,251,174,0,57.25,82.75,4737.4375,AAL00054,4700,4750,0,0,0,499,398,4,2,94,4700
605,C7031,464,376,90,34.525,136.85,4724.74625,AAZ00038,4700,4750,0,0,0,499,399,4,1,174,4700
606,C11035,92,131,0,57.25,82.75,4737.4375,AAL00054,4700,4750,0,0,0,499,399,4,2,93,4700
607,C11035,21,8,0,57.25,82.75,4737.4375,AAL00054,4700,4750,0,0,0,499,399,4,2,93,4700
608,L7032,210,237,0,33.9,141.1,4783.29,AAB00027,4750,4800,0,0,0,499,397,4,1,79,4750
609,L8017,254,386,90,41.3,115.05,4751.565,AAN00040,4750,4800,0,0,0,499,397,4,1,95,4750
610,L1010,112,311,270,58.25,81.9,4770.675,AAS00040,4750,4800,0,0,0,499,397,4,1,42,4750
611,C11080,301,362,0,57.25,83.75,4794.6875,AAA00044,4750,4800,0,0,0,499,397,4,1,113,4750
612,L1010,34,4,270,58.25,81.9,4770.675,AAS00040,4750,4800,0,0,0,499,398,4,2,12,4750
613,C11080,283,396,0,57.25,83.75,4794.6875,AAA00044,4750,4800,0,0,0,499,398,4,1,112,4750
614,R1097,412,315,180,85.6,55.85,4780.76,AAC00034,4750,4800,0,0,0,499,398,4,1,155,4750
615,L7040,341,260,270,38.05,125.4,4771.47,AAH00033,4750,4800,0,0,0,499,398,4,1,128,4750
616,L7032,133,339,0,33.9,141.1,4783.29,AAB00027,4750,4800,0,0,0,499,398,4,1,78,4750
617,FL7006,216,78,90,33.55,142.775,4790.10125,AAI00031,4750,4800,0,0,0,499,398,4,2,81,4750
618,L7032,130,206,0,33.9,141.1,4783.29,AAB00027,4750,4800,0,0,0,499,399,4,1,78,4750
619,FL7009,139,4,0,34.15,139.45,4762.2175,AAL00034,4750,4800,0,0,0,499,399,4,2,52,4750
620,C11080,408,181,0,57.25,83.75,4794.6875,AAA00044,4750,4800,0,0,0,499,399,4,2,153,4750
621,FL7006,155,80,90,33.55,142.775,4790.10125,AAI00031,4750,4800,0,0,0,499,399,4,2,80,4750
622,L1010,396,231,270,58.25,81.9,4770.675,AAS00040,4750,4800,0,0,0,499,399,4,1,42,4750
623,L7040,52,253,270,38.05,125.4,4771.47,AAH00033,4750,4800,0,0,0,499,399,4,1,127,4750
624,C7044,205,351,0,37.8,126.35,4776.03,AAK00028,4750,4800,0,0,0,499,399,4,1,77,4750
625,C8014,80,355,0,41.05,117.55,4825.4275,AAU00036,4800,4850,0,0,0,499,397,4,1,30,4800
626,R1094,216,128,0,57.55,83.85,4825.5675,AAZ00052,4800,4850,0,0,0,499,398,4,2,81,4800
627,C8014,415,97,0,41.05,117.55,4825.4275,AAU00036,4800,4850,0,0,0,499,398,4,2,156,4800
628,C7043,257,145,270,38.05,127.3,4843.765,AAJ00027,4800,4850,0,0,0,499,398,4,2,96,4800
629,R1094,467,314,0,57.55,83.85,4825.5675,AAZ00052,4800,4850,0,0,0,499,398,4,1,175,4800
630,C8019,207,397,90,42.35,114.65,4855.4275,AAA00020,4850,4900,0,0,0,465,397,4,1,83,4850
631,L7055,145,134,0,35.8,136.275,4878.645,AAR00041,4850,4900,0,0,0,499,397,4,2,54,4850
632,FL7005,255,146,180,36.825,133.05,4899.56625,AAH00030,4850,4900,0,0,0,499,398,4,2,96,4850
633,L8018,374,304,180,44.05,110.45,4865.3225,AAP00041,4850,4900,0,0,0,499,398,4,1,140,4850
634,L7055,88,205,0,35.8,136.275,4878.645,AAR00041,4850,4900,0,0,0,499,398,4,1,33,4850
635,FL7005,413,302,180,36.825,133.05,4899.56625,AAH00030,4850,4900,0,0,0,499,398,4,1,155,4850
636,Q1005,199,150,90,49.875,97.25,4850.34375,AAG00034,4850,4900,0,0,0,499,399,4,2,74,4850
637,FL7005,323,69,180,36.825,133.05,4899.56625,AAH00030,4850,4900,0,0,0,499,399,4,2,96,4850
638,R1084,413,46,90,81.725,59.975,4901.456875,AAP00045,4900,4950,0,0,0,499,397,4,2,153,4900
639,ZD1002,64,388,270,65.625,74.85,4912.03125,AAG00045,4900,4950,0,0,0,499,397,4,1,24,4900
640,Q1015,201,163,270,48.15,101.85,4904.0775,AAP00042,4900,4950,0,0,0,499,397,4,2,75,4900
641,L8015,479,285,90,42.35,116.75,4944.3625,AAL00038,4900,4950,0,0,0,499,397,4,1,180,4900
642,Q1015,76,346,270,48.15,101.85,4904.0775,AAP00042,4900,4950,0,0,0,499,397,4,1,28,4900
643,C10006,479,35,90,33.85,145.35,4920.0975,AAN00052,4900,4950,0,0,0,499,397,4,2,180,4900
644,L8015,391,307,90,42.35,116.75,4944.3625,AAL00038,4900,4950,0,0,0,499,398,4,1,179,4900
645,C3105,39,60,0,52.55,93.8,4929.19,AAH00019,4900,4950,0,0,0,499,398,4,2,14,4900
646,Q1015,67,242,270,48.15,101.85,4904.0775,AAP00042,4900,4950,0,0,0,499,398,4,1,27,4900
647,C7072,167,194,0,38.875,126.35,4911.85625,AAE00023,4900,4950,0,0,0,499,398,4,2,62,4900
648,L7009,328,217,90,33.975,144.925,4923.826875,AAP00039,4900,4950,0,0,0,499,398,4,1,123,4900
649,L7009,486,278,90,33.975,144.925,4923.826875,AAP00039,4900,4950,0,0,0,499,399,4,1,122,4900
650,L8015,383,287,90,42.35,116.75,4944.3625,AAL00038,4900,4950,0,0,0,499,399,4,1,179,4900
651,ZD1002,160,388,270,65.625,74.85,4912.03125,AAG00045,4900,4950,0,0,0,499,399,4,1,23,4900
652,Q1015,62,324,270,48.15,101.85,4904.0775,AAP00042,4900,4950,0,0,0,499,399,4,1,27,4900
653,C8016,187,311,180,42.6,115.7,4928.82,AAX00038,4900,4950,0,0,0,499,399,4,1,70,4900
654,ZD1002,415,334,270,65.625,74.85,4912.03125,AAG00045,4900,4950,0,0,0,499,399,4,1,23,4900
655,Q1015,131,102,270,48.15,101.85,4904.0775,AAP00042,4900,4950,0,0,0,499,399,4,2,74,4900
656,C8016,302,23,180,42.6,115.7,4928.82,AAX00038,4900,4950,0,0,0,499,399,4,2,113,4900
657,R1076,302,371,270,47.4,104.9,4972.26,AAJ00040,4950,5000,0,0,0,465,397,4,1,122,4950
658,C8027,59,61,90,43.5,114.65,4987.275,AAG00026,4950,5000,0,0,0,499,397,4,2,22,4950
659,C1078,11,91,0,59.35,83.85,4976.4975,AAK00012,4950,5000,0,0,0,499,397,4,2,4,4950
660,R1076,295,374,270,47.4,104.9,4972.26,AAJ00040,4950,5000,0,0,0,499,397,4,1,121,4950
661,C1077,7,202,0,58.2,85.175,4957.185,AAJ00011,4950,5000,0,0,0,499,398,4,1,2,4950
662,C7046,4,212,180,34.1,146.525,4996.5025,AAM00030,4950,5000,0,0,0,499,398,4,1,1,4950
663,C1092,358,27,180,84.375,59.225,4997.109375,AAN00055,4950,5000,0,0,0,499,398,4,2,134,4950
664,C7046,51,32,180,34.1,146.525,4996.5025,AAM00030,4950,5000,0,0,0,499,398,4,2,19,4950
665,C8027,205,111,90,43.5,114.65,4987.275,AAG00026,4950,5000,0,0,0,499,398,4,2,21,4950
666,IC8000,420,332,180,40.95,121.75,4985.6625,AAJ00033,4950,5000,0,0,0,499,398,4,1,158,4950
667,C1092,97,202,180,84.375,59.225,4997.109375,AAN00055,4950,5000,0,0,0,499,398,4,1,36,4950
668,C7046,427,293,180,34.1,146.525,4996.5025,AAM00030,4950,5000,0,0,0,499,398,4,1,0,4950
669,IC8000,351,20,180,40.95,121.75,4985.6625,AAJ00033,4950,5000,0,0,0,499,398,4,2,132,4950
670,C8027,17,74,90,43.5,114.65,4987.275,AAG00026,4950,5000,0,0,0,499,398,4,2,21,4950
671,C1077,129,11,0,58.2,85.175,4957.185,AAJ00011,4950,5000,0,0,0,499,399,4,2,48,4950
672,C4027,235,230,180,52.4,95.2,4988.48,AAJ00025,4950,5000,0,0,0,499,399,4,1,88,4950
673,C7018,495,18,180,33.975,147.45,5009.61375,AAM00029,5000,5050,0,0,0,499,398,4,2,186,5000
674,C7018,491,322,180,33.975,147.45,5009.61375,AAM00029,5000,5050,0,0,0,499,398,4,1,184,5000
675,L7016,318,136,270,39.975,125.4,5012.865,AAV00043,5000,5050,0,0,0,499,398,4,2,119,5000
676,C11024,455,332,270,57.65,86.95,5012.6675,AAH00050,5000,5050,0,0,0,499,398,4,1,171,5000
677,C11034,218,158,90,62.25,81.85,5095.1625,AAK00053,5050,5100,0,0,0,499,397,4,2,82,5050
678,C7012,258,202,180,40.225,126.35,5082.42875,AAI00025,5050,5100,0,0,0,499,397,4,1,97,5050
679,C7013,326,193,270,39.725,127.3,5056.9925,AAJ00026,5050,5100,0,0,0,499,397,4,2,122,5050
680,L7000,221,278,180,36.3,139.6,5067.48,AAK00035,5050,5100,0,0,0,499,398,4,1,83,5050
681,C7013,387,208,270,39.725,127.3,5056.9925,AAJ00026,5050,5100,0,0,0,499,398,4,1,145,5050
682,C7009,45,91,180,34.925,144.675,5052.774375,AAF00022,5050,5100,0,0,0,499,398,4,2,16,5050
683,C7012,64,275,180,40.225,126.35,5082.42875,AAI00025,5050,5100,0,0,0,499,398,4,1,96,5050
684,L7056,420,330,270,37.575,135.3,5083.8975,AAS00042,5050,5100,0,0,0,499,399,4,1,158,5050
685,C7009,93,169,180,34.925,144.675,5052.774375,AAF00022,5050,5100,0,0,0,499,399,4,2,15,5050
686,C7012,67,243,180,40.225,126.35,5082.42875,AAI00025,5050,5100,0,0,0,499,399,4,1,96,5050
687,C7009,147,274,180,34.925,144.675,5052.774375,AAF00022,5050,5100,0,0,0,499,399,4,1,55,5050
688,L7000,347,219,180,36.3,139.6,5067.48,AAK00035,5050,5100,0,0,0,499,399,4,1,83,5050
689,C7009,434,199,180,34.925,144.675,5052.774375,AAF00022,5050,5100,0,0,0,499,399,4,2,15,5050
690,C11034,41,146,90,62.25,81.85,5095.1625,AAK00053,5050,5100,0,0,0,499,399,4,2,82,5050
691,R4002,482,277,90,51.275,99.725,5113.399375,AAN00049,5100,5150,0,0,0,499,397,4,1,181,5100
692,R4002,102,201,90,51.275,99.725,5113.399375,AAN00049,5100,5150,0,0,0,499,398,4,1,180,5100
693,R4000,325,379,90,52.6,97.05,5104.83,AAL00047,5100,5150,0,0,0,499,398,4,1,123,5100
694,R4002,394,26,90,51.275,99.725,5113.399375,AAN00049,5100,5150,0,0,0,499,398,4,2,148,5100
695,R4000,213,83,90,52.6,97.05,5104.83,AAL00047,5100,5150,0,0,0,499,398,4,2,80,5100
696,R4000,462,159,90,52.6,97.05,5104.83,AAL00047,5100,5150,0,0,0,499,399,4,2,79,5100
697,C3113,419,76,180,54.45,95.4,5194.53,AAR00027,5150,5200,0,0,0,499,397,4,2,157,5150
698,C1091,433,65,180,83.625,62.075,5191.021875,AAM00054,5150,5200,0,0,0,499,397,4,2,163,5150
699,R1001,168,375,90,68.6,75.3,5165.58,AAV00047,5150,5200,0,0,0,499,397,4,1,63,5150
700,C1079,41,28,270,60.45,85.7,5180.565,AAL00013,5150,5200,0,0,0,499,397,4,2,15,5150
701,C1091,489,12,180,83.625,62.075,5191.021875,AAM00054,5150,5200,0,0,0,499,398,4,2,162,5150
702,C3113,285,275,180,54.45,95.4,5194.53,AAR00027,5150,5200,0,0,0,499,398,4,1,107,5150
703,C3113,468,5,180,54.45,95.4,5194.53,AAR00027,5150,5200,0,0,0,499,398,4,2,156,5150
704,L7042,388,107,270,37.575,137.2,5155.29,AAI00034,5150,5200,0,0,0,499,398,4,2,146,5150
705,C7017,239,370,0,40.75,127.1,5179.325,AAL00028,5150,5200,0,0,0,499,398,4,1,90,5150
706,C7021,179,369,0,37.325,138.05,5152.71625,AAP00031,5150,5200,0,0,0,499,398,4,1,67,5150
707,C7021,307,17,0,37.325,138.05,5152.71625,AAP00031,5150,5200,0,0,0,499,398,4,2,115,5150
708,L7042,126,348,270,37.575,137.2,5155.29,AAI00034,5150,5200,0,0,0,499,398,4,1,47,5150
709,C3113,431,285,180,54.45,95.4,5194.53,AAR00027,5150,5200,0,0,0,499,398,4,1,106,5150
710,C7020,259,313,270,37.15,139.85,5195.4275,AAN00030,5150,5200,0,0,0,499,398,4,1,97,5150
711,Q1022,233,147,180,57.55,90.35,5199.6425,AAY00048,5150,5200,0,0,0,499,399,4,2,87,5150
712,C1091,414,35,180,83.625,62.075,5191.021875,AAM00054,5150,5200,0,0,0,499,399,4,2,162,5150
713,L7042,125,86,270,37.575,137.2,5155.29,AAI00034,5150,5200,0,0,0,499,399,4,2,145,5150
714,C3113,478,25,180,54.45,95.4,5194.53,AAR00027,5150,5200,0,0,0,499,399,4,2,156,5150
715,Q1022,50,384,180,57.55,90.35,5199.6425,AAY00048,5150,5200,0,0,0,499,399,4,1,18,5150
716,IC7002,466,326,90,35.825,146.4,5244.78,AAI00032,5200,5250,0,0,0,499,398,4,1,175,5200
717,IC7002,195,197,90,35.825,146.4,5244.78,AAI00032,5200,5250,0,0,0,499,398,4,2,73,5200
718,C8041,155,333,90,46.05,113.75,5238.1875,AAU00037,5200,5250,0,0,0,499,398,4,1,58,5200
719,C3111,449,114,0,56.45,93.7,5289.365,AAN00025,5250,5300,0,0,0,499,397,4,2,169,5250
720,R1069,311,258,270,61.975,85.125,5275.621875,AAG00037,5250,5300,0,0,0,499,397,4,1,117,5250
721,C3111,35,22,0,56.45,93.7,5289.365,AAN00025,5250,5300,0,0,0,499,398,4,2,168,5250
722,C7016,439,332,270,41,128.05,5250.05,AAK00027,5250,5300,0,0,0,499,398,4,1,165,5250
723,C7016,131,191,270,41,128.05,5250.05,AAK00027,5250,5300,0,0,0,499,398,4,2,49,5250
724,C4019,493,58,270,53.075,99.2,5265.04,AAB00017,5250,5300,0,0,0,499,398,4,2,185,5250
725,C7016,461,185,270,41,128.05,5250.05,AAK00027,5250,5300,0,0,0,499,398,4,2,49,5250
726,C3111,271,348,0,56.45,93.7,5289.365,AAN00025,5250,5300,0,0,0,499,398,4,1,102,5250
727,C4019,254,119,270,53.075,99.2,5265.04,AAB00017,5250,5300,0,0,0,499,399,4,2,184,5250
728,C7068,127,8,180,38.575,137.45,5302.13375,AAD00022,5300,5350,0,0,0,499,397,4,2,47,5300
729,FB8001,40,272,0,46.1,116.05,5349.905,AAY00042,5300,5350,0,0,0,499,398,4,1,15,5300
730,L7059,54,158,270,38.825,136.55,5301.55375,AAX00045,5300,5350,0,0,0,499,398,4,2,20,5300
731,L7059,157,178,270,38.825,136.55,5301.55375,AAX00045,5300,5350,0,0,0,499,398,4,2,19,5300
732,C4016,122,22,180,54.55,97.4,5313.17,AAY00035,5300,5350,0,0,0,499,399,4,2,45,5300
733,L7059,405,298,270,38.825,136.55,5301.55375,AAX00045,5300,5350,0,0,0,499,399,4,1,152,5300
734,R1009,301,71,90,70.55,75.3,5312.415,AAE00034,5300,5350,0,0,0,499,399,4,2,113,5300
735,C7068,329,312,180,38.575,137.45,5302.13375,AAD00022,5300,5350,0,0,0,499,399,4,1,124,5300
736,C7068,38,276,180,38.575,137.45,5302.13375,AAD00022,5300,5350,0,0,0,499,399,4,1,124,5300
737,FL7001,408,281,180,45.5,117.7,5355.35,AAD00026,5350,5400,0,0,0,499,397,4,1,153,5350
738,C4023,343,107,0,54.7,98.65,5396.155,AAF00021,5350,5400,0,0,0,499,399,4,2,129,5350
739,C3099,116,273,270,58,93.8,5440.4,AAB00013,5400,5450,0,0,0,499,397,4,1,43,5400
740,C8034,28,274,180,45.45,119.25,5419.9125,AAK00030,5400,5450,0,0,0,499,397,4,1,10,5400
741,L7047,108,74,270,39.925,135.925,5426.805625,AAJ00035,5400,5450,0,0,0,499,397,4,2,40,5400
